Date,Close,Predictions
2021-02-18,50.77000045776367,50.144695
2021-02-19,50.11000061035156,50.25697
2021-02-22,50.630001068115234,50.153423
2021-02-23,50.540000915527344,50.19263
2021-02-24,50.709999084472656,50.231537
2021-02-25,50.16999816894531,50.319443
2021-02-26,48.9900016784668,50.206924
2021-03-01,49.900001525878906,49.657692
2021-03-02,50.099998474121094,49.46296
2021-03-03,49.97999954223633,49.521454
2021-03-04,49.939998626708984,49.61835
2021-03-05,50.790000915527344,49.696457
2021-03-08,51.63999938964844,50.047092
2021-03-09,50.86000061035156,50.677975
2021-03-10,51.439998626708984,50.92111
2021-03-11,50.880001068115234,51.15468
2021-03-12,50.36000061035156,51.089916
2021-03-15,51.029998779296875,50.748398
2021-03-16,51.220001220703125,50.651028
2021-03-17,51.2400016784668,50.72465
2021-03-18,50.56999969482422,50.839504
2021-03-19,50.810001373291016,50.696117
2021-03-22,51.0,50.60258
2021-03-23,51.38999938964844,50.62347
2021-03-24,51.52000045776367,50.817703
2021-03-25,52.02000045776367,51.05677
2021-03-26,53.040000915527344,51.4142
2021-03-29,53.849998474121094,52.059914
2021-03-30,53.150001525878906,52.87919
2021-03-31,52.709999084472656,53.211212
2021-04-01,52.5099983215332,53.085476
2021-04-05,52.810001373291016,52.748524
2021-04-06,53.189998626708984,52.54225
2021-04-07,53.279998779296875,52.57508
2021-04-08,53.119998931884766,52.708084
2021-04-09,53.18000030517578,52.775993
2021-04-12,53.349998474121094,52.827377
2021-04-13,53.09000015258789,52.922
2021-04-14,53.08000183105469,52.905766
2021-04-15,53.33000183105469,52.858578
2021-04-16,53.68000030517578,52.911274
2021-04-19,54.0,53.111023
2021-04-20,54.16999816894531,53.413956
2021-04-21,54.61000061035156,53.713253
2021-04-22,54.439998626708984,54.072067
2021-04-23,54.470001220703125,54.25516
2021-04-26,53.65999984741211,54.318012
2021-04-27,53.58000183105469,53.999763
2021-04-28,53.59000015258789,53.627304
2021-04-29,54.2599983215332,53.361614
2021-04-30,53.97999954223633,53.474506
2021-05-03,54.47999954223633,53.57793
2021-05-04,54.13999938964844,53.84487
2021-05-05,54.0,53.953323
2021-05-06,54.540000915527344,53.924976
2021-05-07,54.5099983215332,54.062775
2021-05-10,54.90999984741211,54.192276
2021-05-11,54.31999969482422,54.424545
2021-05-12,54.040000915527344,54.381817
2021-05-13,54.5099983215332,54.154278
2021-05-14,54.72999954223633,54.114857
2021-05-17,54.63999938964844,54.22883
2021-05-18,54.34000015258789,54.32197
2021-05-19,54.16999816894531,54.26558
2021-05-20,54.650001525878906,54.116436
2021-05-21,54.619998931884766,54.168854
2021-05-24,54.79999923706055,54.257965
2021-05-25,54.790000915527344,54.40089
2021-05-26,55.029998779296875,54.50968
2021-05-27,55.4900016784668,54.66044
2021-05-28,55.290000915527344,54.944576
2021-06-01,55.279998779296875,55.091763
2021-06-02,55.5,55.132824
2021-06-03,55.63999938964844,55.19867
2021-06-04,56.2400016784668,55.29303
2021-06-07,56.040000915527344,55.587852
2021-06-08,55.650001525878906,55.760212
2021-06-09,55.47999954223633,55.675213
2021-06-10,55.90999984741211,55.461994
2021-06-11,56.15999984741211,55.439896
2021-06-14,55.54999923706055,55.580967
2021-06-15,55.40999984741211,55.49299
2021-06-16,54.66999816894531,55.31334
2021-06-17,54.95000076293945,54.885193
2021-06-18,53.77000045776367,54.640743
2021-06-21,54.36000061035156,54.102184
2021-06-22,54.560001373291016,53.897823
2021-06-23,54.119998931884766,53.96312
2021-06-24,54.38999938964844,53.9515
2021-06-25,54.31999969482422,54.04106
2021-06-28,54.2599983215332,54.11725
2021-06-29,53.86000061035156,54.1476
2021-06-30,54.11000061035156,54.003716
2021-07-01,53.959999084472656,53.94523
2021-07-02,54.18000030517578,53.874306
2021-07-06,53.880001068115234,53.905674
2021-07-07,54.31999969482422,53.84569
2021-07-08,54.130001068115234,53.941578
2021-07-09,54.459999084472656,53.98097
2021-07-12,54.47999954223633,54.111584
2021-07-13,55.02000045776367,54.22995
