Date,Close,Predictions
2021-04-30,131.4600067138672,127.579124
2021-05-03,132.5399932861328,127.35396
2021-05-04,127.8499984741211,127.14642
2021-05-05,128.10000610351562,126.51074
2021-05-06,129.74000549316406,125.76079
2021-05-07,130.2100067138672,125.18377
2021-05-10,126.8499984741211,124.80113
2021-05-11,125.91000366210938,124.2407
2021-05-12,122.7699966430664,123.570305
2021-05-13,124.97000122070312,122.60964
2021-05-14,127.44999694824219,121.818794
2021-05-17,126.2699966430664,121.43069
2021-05-18,124.8499984741211,121.17919
2021-05-19,124.69000244140625,120.89885
2021-05-20,127.30999755859375,120.62131
2021-05-21,125.43000030517578,120.62509
2021-05-24,127.0999984741211,120.5854
2021-05-25,126.9000015258789,120.69646
2021-05-26,126.8499984741211,120.8474
2021-05-27,125.27999877929688,120.99922
2021-05-28,124.61000061035156,120.981834
2021-06-01,124.27999877929688,120.81494
2021-06-02,125.05999755859375,120.55307
2021-06-03,123.54000091552734,120.3429
2021-06-04,125.88999938964844,120.03251
2021-06-07,125.9000015258789,119.9353
2021-06-08,126.73999786376953,119.95397
2021-06-09,127.12999725341797,120.1167
2021-06-10,126.11000061035156,120.37428
2021-06-11,127.3499984741211,120.555374
2021-06-14,130.47999572753906,120.79932
2021-06-15,129.63999938964844,121.34686
2021-06-16,130.14999389648438,121.90559
2021-06-17,131.7899932861328,122.46596
2021-06-18,130.4600067138672,123.122665
2021-06-21,132.3000030517578,123.624374
2021-06-22,133.97999572753906,124.17384
2021-06-23,133.6999969482422,124.84356
2021-06-24,133.41000366210938,125.47331
2021-06-25,133.11000061035156,125.98934
2021-06-28,134.77999877929688,126.361404
2021-06-29,136.3300018310547,126.77961
2021-06-30,136.9600067138672,127.32106
2021-07-01,137.27000427246094,127.92761
2021-07-02,139.9600067138672,128.53427
2021-07-06,142.02000427246094,129.33757
2021-07-07,144.57000732421875,130.34843
2021-07-08,143.24000549316406,131.6031
2021-07-09,145.11000061035156,132.71344
2021-07-12,144.5,133.81766
2021-07-13,145.63999938964844,134.72868
2021-07-14,149.14999389648438,135.55336
2021-07-15,148.47999572753906,136.57866
2021-07-16,146.38999938964844,137.5185
2021-07-19,142.4499969482422,138.11646
2021-07-20,146.14999389648438,138.09683
2021-07-21,145.39999389648438,138.13037
2021-07-22,146.8000030517578,138.0936
2021-07-23,148.55999755859375,138.17053
2021-07-26,148.99000549316406,138.46739
2021-07-27,146.77000427246094,138.88684
2021-07-28,144.97999572753906,139.11258
2021-07-29,145.63999938964844,139.0509
2021-07-30,145.86000061035156,138.915
2021-08-02,145.52000427246094,138.77036
2021-08-03,147.36000061035156,138.6044
2021-08-04,146.9499969482422,138.62796
2021-08-05,147.05999755859375,138.7018
2021-08-06,146.13999938964844,138.81073
2021-08-09,146.08999633789062,138.83714
2021-08-10,145.60000610351562,138.81705
2021-08-11,145.86000061035156,138.7259
2021-08-12,148.88999938964844,138.6345
2021-08-13,149.10000610351562,138.84586
2021-08-16,151.1199951171875,139.20053
2021-08-17,150.19000244140625,139.7924
2021-08-18,146.36000061035156,140.34538
2021-08-19,146.6999969482422,140.45128
2021-08-20,148.19000244140625,140.36003
2021-08-23,149.7100067138672,140.311
2021-08-24,149.6199951171875,140.42918
2021-08-25,148.36000061035156,140.60931
2021-08-26,147.5399932861328,140.68427
2021-08-27,148.60000610351562,140.6233
2021-08-30,153.1199951171875,140.60307
2021-08-31,151.8300018310547,141.0397
2021-09-01,152.50999450683594,141.52316
2021-09-02,153.64999389648438,142.05814
2021-09-03,154.3000030517578,142.66846
2021-09-07,156.69000244140625,143.30876
2021-09-08,155.11000061035156,144.12459
2021-09-09,154.07000732421875,144.7768
2021-09-10,148.97000122070312,145.18097
2021-09-13,149.5500030517578,144.91722
2021-09-14,148.1199951171875,144.4125
2021-09-15,149.02999877929688,143.68681
2021-09-16,148.7899932861328,143.02115
2021-09-17,146.05999755859375,142.43285
2021-09-20,142.94000244140625,141.69008
2021-09-21,143.42999267578125,140.66083
2021-09-22,145.85000610351562,139.65367
2021-09-23,146.8300018310547,138.9963
2021-09-24,146.9199981689453,138.68016
2021-09-27,145.3699951171875,138.58784
2021-09-28,141.91000366210938,138.47556
2021-09-29,142.8300018310547,138.03589
2021-09-30,141.5,137.5729
2021-10-01,142.64999389648438,137.00679
2021-10-04,139.13999938964844,136.56429
2021-10-05,141.11000061035156,135.88678
2021-10-06,142.0,135.36687
2021-10-07,143.2899932861328,135.05923
2021-10-08,142.89999389648438,135.02025
2021-10-11,142.80999755859375,135.08543
2021-10-12,141.50999450683594,135.19289
2021-10-13,140.91000366210938,135.18332
2021-10-14,143.75999450683594,135.05817
2021-10-15,144.83999633789062,135.16096
2021-10-18,146.5500030517578,135.46252
2021-10-19,148.75999450683594,136.00052
2021-10-20,149.25999450683594,136.81354
2021-10-21,149.47999572753906,137.72287
2021-10-22,148.69000244140625,138.60423
2021-10-25,148.63999938964844,139.2953
2021-10-26,149.32000732421875,139.80742
2021-10-27,148.85000610351562,140.23259
2021-10-28,152.57000732421875,140.51506
2021-10-29,149.8000030517578,141.05682
2021-11-01,148.9600067138672,141.38812
2021-11-02,150.02000427246094,141.51076
2021-11-03,151.49000549316406,141.61562
2021-11-04,150.9600067138672,141.83641
2021-11-05,151.27999877929688,142.03763
2021-11-08,150.44000244140625,142.24428
2021-11-09,150.80999755859375,142.34882
2021-11-10,147.9199981689453,142.42976
2021-11-11,147.8699951171875,142.2061
2021-11-12,149.99000549316406,141.85738
2021-11-15,150.0,141.6841
2021-11-16,151.0,141.613
2021-11-17,153.49000549316406,141.7054
2021-11-18,157.8699951171875,142.1133
2021-11-19,160.5500030517578,143.05905
2021-11-22,161.02000427246094,144.4266
2021-11-23,161.41000366210938,145.90268
2021-11-24,161.94000244140625,147.31061
2021-11-26,156.80999755859375,148.5746
2021-11-29,160.24000549316406,149.1172
2021-11-30,165.3000030517578,149.58308
2021-12-01,164.77000427246094,150.42253
2021-12-02,163.75999450683594,151.28842
2021-12-03,161.83999633789062,151.98688
2021-12-06,165.32000732421875,152.34183
2021-12-07,171.17999267578125,152.82787
2021-12-08,175.0800018310547,153.87732
2021-12-09,174.55999755859375,155.45636
2021-12-10,179.4499969482422,157.07224
2021-12-13,175.74000549316406,159.01471
2021-12-14,174.3300018310547,160.51541
2021-12-15,179.3000030517578,161.50952
2021-12-16,172.25999450683594,162.61652
2021-12-17,171.13999938964844,162.93517
2021-12-20,169.75,162.7547
2021-12-21,172.99000549316406,162.20004
2021-12-22,175.63999938964844,161.8364
2021-12-23,176.27999877929688,161.85115
2021-12-27,180.3300018310547,162.1164
2021-12-28,179.2899932861328,162.88278
2021-12-29,179.3800048828125,163.701
2021-12-30,178.1999969482422,164.478
2021-12-31,177.57000732421875,165.03023
2022-01-03,182.00999450683594,165.3494
2022-01-04,179.6999969482422,165.9452
2022-01-05,174.9199981689453,166.36057
2022-01-06,172.0,166.19402
2022-01-07,172.1699981689453,165.49232
2022-01-10,172.19000244140625,164.62044
2022-01-11,175.0800018310547,163.75322
2022-01-12,175.52999877929688,163.26788
2022-01-13,172.19000244140625,163.06378
2022-01-14,173.07000732421875,162.7094
2022-01-18,169.8000030517578,162.4282
2022-01-19,166.22999572753906,161.88844
2022-01-20,164.50999450683594,160.94893
2022-01-21,162.41000366210938,159.75626
2022-01-24,161.6199951171875,158.36383
2022-01-25,159.77999877929688,156.95412
2022-01-26,159.69000244140625,155.51447
2022-01-27,159.22000122070312,154.22018
2022-01-28,170.3300018310547,153.09795
2022-01-31,174.77999877929688,153.27324
2022-02-01,174.61000061035156,154.4773
2022-02-02,175.83999633789062,156.05803
2022-02-03,172.89999389648438,157.78593
2022-02-04,172.38999938964844,159.09712
2022-02-07,171.66000366210938,160.007
2022-02-08,174.8300018310547,160.52663
2022-02-09,176.27999877929688,161.09128
2022-02-10,172.1199951171875,161.73259
2022-02-11,168.63999938964844,161.93153
2022-02-14,168.8800048828125,161.57098
2022-02-15,172.7899932861328,161.00093
2022-02-16,172.5500030517578,160.7585
2022-02-17,168.8800048828125,160.66669
2022-02-18,167.3000030517578,160.31757
2022-02-22,164.32000732421875,159.74731
2022-02-23,160.07000732421875,158.84181
2022-02-24,162.74000549316406,157.46524
2022-02-25,164.85000610351562,156.27652
2022-02-28,165.1199951171875,155.49997
2022-03-01,163.1999969482422,155.04372
2022-03-02,166.55999755859375,154.62387
2022-03-03,166.22999572753906,154.61063
2022-03-04,163.1699981689453,154.7561
2022-03-07,159.3000030517578,154.67555
2022-03-08,157.44000244140625,154.126
2022-03-09,162.9499969482422,153.2269
2022-03-10,158.52000427246094,152.78128
2022-03-11,154.72999572753906,152.15392
2022-03-14,150.6199951171875,151.16612
2022-03-15,155.08999633789062,149.71611
2022-03-16,159.58999633789062,148.63284
2022-03-17,160.6199951171875,148.26607
2022-03-18,163.97999572753906,148.3983
2022-03-21,165.3800048828125,149.10872
2022-03-22,168.82000732421875,150.16417
2022-03-23,170.2100067138672,151.61314
2022-03-24,174.07000732421875,153.2209
2022-03-25,174.72000122070312,155.10042
2022-03-28,175.60000610351562,156.94861
2022-03-29,178.9600067138672,158.65546
2022-03-30,177.77000427246094,160.41649
2022-03-31,174.61000061035156,161.8676
2022-04-01,174.30999755859375,162.69684
2022-04-04,178.44000244140625,163.09993
2022-04-05,175.05999755859375,163.63568
2022-04-06,171.8300018310547,163.82375
2022-04-07,172.13999938964844,163.52829
2022-04-08,170.08999633789062,163.06653
2022-04-11,165.75,162.36632
2022-04-12,167.66000366210938,161.21538
2022-04-13,170.39999389648438,160.17267
2022-04-14,165.2899932861328,159.5529
2022-04-18,165.07000732421875,158.7145
2022-04-19,167.39999389648438,157.87503
2022-04-20,167.22999572753906,157.35156
2022-04-21,166.4199981689453,157.01976
2022-04-22,161.7899932861328,156.75148
2022-04-25,162.8800048828125,156.10156
2022-04-26,156.8000030517578,155.45674
2022-04-27,156.57000732421875,154.27948
2022-04-28,163.63999938964844,152.96678
2022-04-29,157.64999389648438,152.40625
2022-05-02,157.9600067138672,151.67639
2022-05-03,159.47999572753906,151.01494
2022-05-04,166.02000427246094,150.60165
2022-05-05,156.77000427246094,150.98994
2022-05-06,157.27999877929688,150.81856
2022-05-09,152.05999755859375,150.484
2022-05-10,154.50999450683594,149.57555
2022-05-11,146.5,148.72841
2022-05-12,142.55999755859375,147.2045
2022-05-13,147.11000061035156,145.15501
2022-05-16,145.5399932861328,143.50278
2022-05-17,149.24000549316406,142.0566
2022-05-18,140.82000732421875,141.25137
2022-05-19,137.35000610351562,140.03783
2022-05-20,137.58999633789062,138.45175
2022-05-23,143.11000061035156,136.86772
2022-05-24,140.36000061035156,135.97997
2022-05-25,140.52000427246094,135.26256
2022-05-26,143.77999877929688,134.74841
2022-05-27,149.63999938964844,134.70955
2022-05-31,148.83999633789062,135.47826
2022-06-01,148.7100067138672,136.48695
2022-06-02,151.2100067138672,137.50739
2022-06-03,145.3800048828125,138.66103
2022-06-06,146.13999938964844,139.17201
2022-06-07,148.7100067138672,139.3878
2022-06-08,147.9600067138672,139.6586
2022-06-09,142.63999938964844,139.84015
2022-06-10,137.1300048828125,139.44441
2022-06-13,131.8800048828125,138.27881
2022-06-14,132.75999450683594,136.34425
2022-06-15,135.42999267578125,134.31339
2022-06-16,130.05999755859375,132.69777
2022-06-17,131.55999755859375,130.94946
2022-06-21,135.8699951171875,129.49586
2022-06-22,135.35000610351562,128.76303
2022-06-23,138.27000427246094,128.42743
2022-06-24,141.66000366210938,128.63121
2022-06-27,141.66000366210938,129.41599
2022-06-28,137.44000244140625,130.4107
2022-06-29,139.22999572753906,130.99861
2022-06-30,136.72000122070312,131.49352
2022-07-01,138.92999267578125,131.62218
2022-07-05,141.55999755859375,131.7646
2022-07-06,142.9199981689453,132.1391
2022-07-07,146.35000610351562,132.71823
2022-07-08,147.0399932861328,133.67451
2022-07-11,144.8699951171875,134.78082
2022-07-12,145.86000061035156,135.63539
2022-07-13,145.49000549316406,136.37001
2022-07-14,148.47000122070312,136.91574
2022-07-15,150.1699981689453,137.59317
2022-07-18,147.07000732421875,138.41695
2022-07-19,151.0,138.92253
2022-07-20,153.0399932861328,139.60652
2022-07-21,155.35000610351562,140.48633
2022-07-22,154.08999633789062,141.59326
2022-07-25,152.9499969482422,142.56848
2022-07-26,151.60000610351562,143.26683
2022-07-27,156.7899932861328,143.61603
2022-07-28,157.35000610351562,144.25381
2022-07-29,162.50999450683594,144.99928
2022-08-01,161.50999450683594,146.22803
2022-08-02,160.00999450683594,147.4539
2022-08-03,166.1300048828125,148.4105
2022-08-04,165.80999755859375,149.72545
2022-08-05,165.35000610351562,151.01382
2022-08-08,164.8699951171875,152.11017
2022-08-09,164.9199981689453,152.94148
2022-08-10,169.24000549316406,153.54926
2022-08-11,168.49000549316406,154.3933
2022-08-12,172.10000610351562,155.16933
2022-08-15,173.19000244140625,156.18863
2022-08-16,173.02999877929688,157.3078
2022-08-17,174.5500030517578,158.33868
2022-08-18,174.14999389648438,159.36131
2022-08-19,171.52000427246094,160.21744
2022-08-22,167.57000732421875,160.64034
2022-08-23,167.22999572753906,160.42403
2022-08-24,167.52999877929688,159.88893
2022-08-25,170.02999877929688,159.27382
2022-08-26,163.6199951171875,158.92827
2022-08-29,161.3800048828125,158.12746
2022-08-30,158.91000366210938,157.00945
2022-08-31,157.22000122070312,155.61786
2022-09-01,157.9600067138672,154.08498
2022-09-02,155.80999755859375,152.72678
2022-09-06,154.52999877929688,151.39597
2022-09-07,155.9600067138672,150.1176
2022-09-08,154.4600067138672,149.15245
2022-09-09,157.3699951171875,148.3027
2022-09-12,163.42999267578125,147.90015
2022-09-13,153.83999633789062,148.34828
2022-09-14,155.30999755859375,148.22926
2022-09-15,152.3699951171875,148.02905
2022-09-16,150.6999969482422,147.49774
2022-09-19,154.47999572753906,146.69978
2022-09-20,156.89999389648438,146.21829
2022-09-21,153.72000122070312,146.16634
2022-09-22,152.74000549316406,146.0284
2022-09-23,150.42999267578125,145.78667
2022-09-26,150.77000427246094,145.29257
2022-09-27,151.75999450683594,144.76099
2022-09-28,149.83999633789062,144.35689
2022-09-29,142.47999572753906,143.87117
2022-09-30,138.1999969482422,142.692
2022-10-03,142.4499969482422,140.89609
2022-10-04,146.10000610351562,139.39099
2022-10-05,146.39999389648438,138.52768
2022-10-06,145.42999267578125,138.11601
2022-10-07,140.08999633789062,137.9012
2022-10-10,140.4199981689453,137.30208
2022-10-11,138.97999572753906,136.61913
2022-10-12,138.33999633789062,135.81343
2022-10-13,142.99000549316406,134.97058
2022-10-14,138.3800048828125,134.6494
2022-10-17,142.41000366210938,134.16881
2022-10-18,143.75,134.0733
2022-10-19,143.86000061035156,134.29797
2022-10-20,143.38999938964844,134.67499
2022-10-21,147.27000427246094,135.0458
2022-10-24,149.4499969482422,135.75
2022-10-25,152.33999633789062,136.74425
2022-10-26,149.35000610351562,138.05635
2022-10-27,144.8000030517578,139.08832
2022-10-28,155.74000549316406,139.43219
2022-10-31,153.33999633789062,140.45631
2022-11-01,150.64999389648438,141.42967
2022-11-02,145.02999877929688,142.03224
2022-11-03,138.8800048828125,141.83997
2022-11-04,138.3800048828125,140.6772
2022-11-07,138.9199981689453,139.10318
2022-11-08,139.5,137.52841
2022-11-09,134.8699951171875,136.179
2022-11-10,146.8699951171875,134.6501
2022-11-11,149.6999969482422,134.38272
2022-11-14,148.27999877929688,135.03322
2022-11-15,150.0399932861328,135.96628
2022-11-16,148.7899932861328,137.13142
2022-11-17,150.72000122070312,138.15704
2022-11-18,151.2899932861328,139.1867
2022-11-21,148.00999450683594,140.14464
2022-11-22,150.17999267578125,140.63518
2022-11-23,151.07000732421875,141.05136
2022-11-25,148.11000061035156,141.4524
2022-11-28,144.22000122070312,141.51076
2022-11-29,141.1699981689453,141.02153
2022-11-30,148.02999877929688,140.01785
2022-12-01,148.30999755859375,139.52846
2022-12-02,147.80999755859375,139.35487
2022-12-05,146.6300048828125,139.32977
2022-12-06,142.91000366210938,139.27924
2022-12-07,140.94000244140625,138.86624
2022-12-08,142.64999389648438,138.13177
2022-12-09,142.16000366210938,137.47653
2022-12-12,144.49000549316406,136.87465
2022-12-13,145.47000122070312,136.59773
2022-12-14,143.2100067138672,136.60835
2022-12-15,136.5,136.54988
2022-12-16,134.50999450683594,135.82224
2022-12-19,132.3699951171875,134.65375
2022-12-20,132.3000030517578,133.16805
2022-12-21,135.4499969482422,131.6715
2022-12-22,132.22999572753906,130.6327
2022-12-23,131.86000061035156,129.62549
2022-12-27,130.02999877929688,128.72769
2022-12-28,126.04000091552734,127.8065
2022-12-29,129.61000061035156,126.59144
2022-12-30,129.92999267578125,125.70693
2023-01-03,125.06999969482422,125.10303
2023-01-04,126.36000061035156,124.24473
2023-01-05,125.0199966430664,123.485756
2023-01-06,129.6199951171875,122.71839
2023-01-09,130.14999389648438,122.47625
2023-01-10,130.72999572753906,122.57178
2023-01-11,133.49000549316406,122.895256
2023-01-12,133.41000366210938,123.57016
2023-01-13,134.75999450683594,124.33915
2023-01-17,135.94000244140625,125.205925
2023-01-18,135.2100067138672,126.13667
2023-01-19,135.27000427246094,126.92284
2023-01-20,137.8699951171875,127.55395
2023-01-23,141.11000061035156,128.28313
2023-01-24,142.52999877929688,129.28783
2023-01-25,141.86000061035156,130.45718
2023-01-26,143.9600067138672,131.52017
2023-01-27,145.92999267578125,132.62048
2023-01-30,143.0,133.80196
2023-01-31,144.2899932861328,134.60542
2023-02-01,145.42999267578125,135.26302
2023-02-02,150.82000732421875,135.87364
2023-02-03,154.5,136.91422
2023-02-06,151.72999572753906,138.40536
2023-02-07,154.64999389648438,139.69272
2023-02-08,151.9199981689453,141.0371
2023-02-09,150.8699951171875,141.98033
2023-02-10,151.00999450683594,142.52327
2023-02-13,153.85000610351562,142.81203
2023-02-14,153.1999969482422,143.21025
2023-02-15,155.3300018310547,143.5468
2023-02-16,153.7100067138672,144.03236
2023-02-17,152.5500030517578,144.37761
2023-02-21,148.47999572753906,144.51256
2023-02-22,148.91000366210938,144.1329
2023-02-23,149.39999389648438,143.58713
2023-02-24,146.7100067138672,143.05472
2023-02-27,147.9199981689453,142.32584
2023-02-28,147.41000366210938,141.70845
2023-03-01,145.30999755859375,141.16118
2023-03-02,145.91000366210938,140.51291
2023-03-03,151.02999877929688,139.9525
2023-03-06,153.8300018310547,139.99251
2023-03-07,151.60000610351562,140.59383
2023-03-08,152.8699951171875,141.20226
2023-03-09,150.58999633789062,141.88707
2023-03-10,148.5,142.30379
2023-03-13,150.47000122070312,142.33975
2023-03-14,152.58999633789062,142.36768
2023-03-15,152.99000549316406,142.5791
2023-03-16,155.85000610351562,142.89397
2023-03-17,155.0,143.50937
2023-03-20,157.39999389648438,144.11958
2023-03-21,159.27999877929688,144.90242
2023-03-22,157.8300018310547,145.8592
2023-03-23,158.92999267578125,146.65262
2023-03-24,160.25,147.38982
2023-03-27,158.27999877929688,148.13605
2023-03-28,157.64999389648438,148.60565
2023-03-29,160.77000427246094,148.82993
2023-03-30,162.36000061035156,149.20602
2023-03-31,164.89999389648438,149.7572
2023-04-03,166.1699981689453,150.58371
2023-04-04,165.6300048828125,151.57718
2023-04-05,163.75999450683594,152.49313
2023-04-06,164.66000366210938,153.09044
2023-04-10,162.02999877929688,153.55286
2023-04-11,160.8000030517578,153.62862
2023-04-12,160.10000610351562,153.3909
2023-04-13,165.55999755859375,152.95229
2023-04-14,165.2100067138672,152.99213
2023-04-17,165.22999572753906,153.21338
2023-04-18,166.47000122070312,153.52048
2023-04-19,167.6300048828125,153.96278
2023-04-20,166.64999389648438,154.53355
2023-04-21,165.02000427246094,155.00749
2023-04-24,165.3300018310547,155.22704
2023-04-25,163.77000427246094,155.32767
2023-04-26,163.75999450683594,155.19807
2023-04-27,168.41000366210938,154.97113
2023-04-28,169.67999267578125,155.16977
2023-05-01,169.58999633789062,155.66545
2023-05-02,168.5399932861328,156.25334
2023-05-03,167.4499969482422,156.72661
2023-05-04,165.7899932861328,156.98792
2023-05-05,173.57000732421875,156.9522
2023-05-08,173.5,157.53041
2023-05-09,171.77000427246094,158.30637
2023-05-10,173.55999755859375,158.94247
2023-05-11,173.75,159.62265
2023-05-12,172.57000732421875,160.25394
2023-05-15,172.07000732421875,160.6743
2023-05-16,172.07000732421875,160.89706
2023-05-17,172.69000244140625,160.99358
2023-05-18,175.0500030517578,161.07326
2023-05-19,175.16000366210938,161.3619
2023-05-22,174.1999969482422,161.72493
2023-05-23,171.55999755859375,161.99753
2023-05-24,171.83999633789062,161.9442
2023-05-25,172.99000549316406,161.77121
2023-05-26,175.42999267578125,161.66129
