Date,Close,Predictions
2021-02-18,262.4599914550781,256.41025
2021-02-19,260.4333190917969,254.32268
2021-02-22,238.1666717529297,252.21608
2021-02-23,232.94667053222656,248.25684
2021-02-24,247.33999633789062,243.26587
2021-02-25,227.4066619873047,239.59235
2021-02-26,225.1666717529297,235.11472
2021-03-01,239.47666931152344,230.47227
2021-03-02,228.81333923339844,227.55789
2021-03-03,217.73333740234375,224.83049
2021-03-04,207.14666748046875,221.43967
2021-03-05,199.31666564941406,217.06007
2021-03-08,187.6666717529297,211.88104
2021-03-09,224.52667236328125,205.71957
2021-03-10,222.68666076660156,203.16475
2021-03-11,233.1999969482422,202.55026
2021-03-12,231.2433319091797,203.98373
2021-03-15,235.97999572753906,206.12775
2021-03-16,225.6266632080078,208.85292
2021-03-17,233.93666076660156,210.61494
2021-03-18,217.72000122070312,212.4785
2021-03-19,218.2899932861328,212.676
2021-03-22,223.3333282470703,212.05211
2021-03-23,220.72000122070312,211.54459
2021-03-24,210.08999633789062,210.90369
2021-03-25,213.4633331298828,209.26207
2021-03-26,206.23666381835938,207.5948
2021-03-29,203.76333618164062,205.4061
2021-03-30,211.8733367919922,202.9429
2021-03-31,222.64332580566406,201.35919
2021-04-01,220.5833282470703,201.40779
2021-04-05,230.35000610351562,202.09386
2021-04-06,230.5399932861328,203.95537
2021-04-07,223.6566619873047,206.24092
2021-04-08,227.93333435058594,207.85733
2021-04-09,225.67333984375,209.36449
2021-04-12,233.9933319091797,210.44572
2021-04-13,254.10667419433594,211.97778
2021-04-14,244.07666015625,215.46695
2021-04-15,246.28334045410156,218.65291
2021-04-16,246.5933380126953,221.5608
2021-04-19,238.2100067138672,224.05423
2021-04-20,239.663330078125,225.29614
2021-04-21,248.0399932861328,225.90707
2021-04-22,239.89666748046875,226.91525
2021-04-23,243.13333129882812,227.2646
2021-04-26,246.06666564941406,227.54546
2021-04-27,234.913330078125,228.03784
2021-04-28,231.46665954589844,227.54893
2021-04-29,225.6666717529297,226.28813
2021-04-30,236.47999572753906,224.22058
2021-05-03,228.3000030517578,222.96518
2021-05-04,224.53334045410156,221.49081
2021-05-05,223.64666748046875,219.70453
2021-05-06,221.17999267578125,217.85957
2021-05-07,224.1233367919922,215.9431
2021-05-10,209.67999267578125,214.46361
2021-05-11,205.73333740234375,212.00296
2021-05-12,196.6300048828125,208.91966
2021-05-13,190.56333923339844,204.97403
2021-05-14,196.5800018310547,200.41614
2021-05-17,192.27667236328125,196.58018
2021-05-18,192.6233367919922,193.10275
2021-05-19,187.82000732421875,190.20085
2021-05-20,195.5933380126953,187.43738
2021-05-21,193.6266632080078,185.76674
2021-05-24,202.14666748046875,184.64139
2021-05-25,201.56333923339844,184.71928
2021-05-26,206.3766632080078,185.34802
2021-05-27,210.28334045410156,186.64761
2021-05-28,208.4066619873047,188.52296
2021-06-01,207.96665954589844,190.3178
2021-06-02,201.7066650390625,191.84116
2021-06-03,190.94667053222656,192.47336
2021-06-04,199.68333435058594,191.56381
2021-06-07,201.7100067138672,190.7834
2021-06-08,201.19667053222656,190.342
2021-06-09,199.5933380126953,190.07314
2021-06-10,203.3733367919922,189.77003
2021-06-11,203.29666137695312,189.83966
2021-06-14,205.89666748046875,190.0864
2021-06-15,199.7866668701172,190.64503
2021-06-16,201.6233367919922,190.7274
2021-06-17,205.53334045410156,190.73083
2021-06-18,207.77000427246094,191.0634
2021-06-21,206.94332885742188,191.74203
2021-06-22,207.90333557128906,192.44977
2021-06-23,218.85667419433594,193.18996
2021-06-24,226.60667419433594,194.90543
2021-06-25,223.9566650390625,197.67342
2021-06-28,229.57333374023438,200.44183
2021-06-29,226.9199981689453,203.45183
2021-06-30,226.56666564941406,206.02228
2021-07-01,225.97332763671875,208.06825
2021-07-02,226.3000030517578,209.57866
2021-07-06,219.86000061035156,210.6902
2021-07-07,214.88333129882812,210.87909
2021-07-08,217.60333251953125,210.11
2021-07-09,218.98333740234375,209.18665
2021-07-12,228.56666564941406,208.41125
2021-07-13,222.84666442871094,208.69582
2021-07-14,217.7933349609375,208.95747
