Date,Close,Predictions
2021-02-18,166.4114990234375,155.61171
2021-02-19,162.4949951171875,155.82219
2021-02-22,159.03700256347656,155.6791
2021-02-23,159.72500610351562,155.01466
2021-02-24,157.97650146484375,154.27899
2021-02-25,152.85800170898438,153.40501
2021-02-26,154.64649963378906,152.01389
2021-03-01,157.3070068359375,150.78171
2021-03-02,154.72650146484375,150.07706
2021-03-03,150.25,149.41824
2021-03-04,148.8784942626953,148.37462
2021-03-05,150.0229949951172,147.1405
2021-03-08,147.59750366210938,146.1018
2021-03-09,153.1425018310547,145.00966
2021-03-10,152.8820037841797,144.66331
2021-03-11,155.67950439453125,144.66376
2021-03-12,154.47450256347656,145.14316
2021-03-15,154.08399963378906,145.63399
2021-03-16,154.59300231933594,146.0167
2021-03-17,156.7864990234375,146.34436
2021-03-18,151.39950561523438,146.83871
2021-03-19,153.7480010986328,146.72617
2021-03-22,155.5435028076172,146.61893
2021-03-23,156.875,146.7158
2021-03-24,154.35350036621094,147.0423
2021-03-25,152.31300354003906,147.14804
2021-03-26,152.60150146484375,146.91396
2021-03-29,153.7864990234375,146.58582
2021-03-30,152.76449584960938,146.38757
2021-03-31,154.70399475097656,146.16023
2021-04-01,158.0500030517578,146.17413
2021-04-05,161.3365020751953,146.67284
2021-04-06,161.1909942626953,147.69868
2021-04-07,163.96949768066406,148.81424
2021-04-08,164.96499633789062,150.13867
2021-04-09,168.61000061035156,151.48535
2021-04-12,168.96949768066406,153.07042
2021-04-13,170.0,154.58322
2021-04-14,166.64999389648438,155.97667
2021-04-15,168.95449829101562,156.74591
2021-04-16,169.9720001220703,157.39418
2021-04-19,168.60049438476562,158.00749
2021-04-20,166.7344970703125,158.37341
2021-04-21,168.1009979248047,158.37912
2021-04-22,165.45199584960938,158.38448
2021-04-23,167.04400634765625,158.09319
2021-04-26,170.4499969482422,157.90219
2021-04-27,170.8715057373047,158.16914
2021-04-28,172.9250030517578,158.66026
2021-04-29,173.5655059814453,159.43068
2021-04-30,173.37100219726562,160.29764
2021-05-03,169.32449340820312,161.07237
2021-05-04,165.593505859375,161.24529
2021-05-05,163.52699279785156,160.70879
2021-05-06,165.31849670410156,159.69176
2021-05-07,164.58050537109375,158.7957
2021-05-10,159.52450561523438,157.9908
2021-05-11,161.19549560546875,156.77884
2021-05-12,157.5970001220703,155.7486
2021-05-13,158.07350158691406,154.5282
2021-05-14,161.14500427246094,153.44992
2021-05-17,163.51950073242188,152.9227
2021-05-18,161.61399841308594,152.98163
2021-05-19,161.58999633789062,153.08664
2021-05-20,162.38400268554688,153.19954
2021-05-21,160.1540069580078,153.38068
2021-05-24,162.24949645996094,153.30722
2021-05-25,162.95249938964844,153.3604
2021-05-26,163.25799560546875,153.53026
2021-05-27,161.5054931640625,153.7617
2021-05-28,161.15350341796875,153.78975
2021-06-01,160.9324951171875,153.68124
2021-06-02,161.69949340820312,153.49467
2021-06-03,159.35049438476562,153.38133
2021-06-04,160.31100463867188,153.04965
2021-06-07,159.90049743652344,152.77618
2021-06-08,163.20550537109375,152.51506
2021-06-09,164.0574951171875,152.66953
2021-06-10,167.4824981689453,153.08456
2021-06-11,167.3415069580078,153.95328
2021-06-14,169.19349670410156,154.89143
2021-06-15,169.156494140625,155.94626
2021-06-16,170.7624969482422,156.90022
2021-06-17,174.46200561523438,157.85861
2021-06-18,174.34500122070312,159.10031
2021-06-21,172.697998046875,160.2824
2021-06-22,175.27200317382812,161.09602
2021-06-23,175.1909942626953,161.92577
2021-06-24,172.45399475097656,162.6336
2021-06-25,170.072998046875,162.8877
2021-06-28,172.1945037841797,162.64415
2021-06-29,172.40699768066406,162.45378
2021-06-30,172.00799560546875,162.33571
2021-07-01,171.64849853515625,162.23306
2021-07-02,175.5489959716797,162.12164
2021-07-06,183.78700256347656,162.46848
2021-07-07,184.82899475097656,163.9015
2021-07-08,186.57049560546875,165.74106
2021-07-09,185.9669952392578,167.72084
2021-07-12,185.92750549316406,169.41904
2021-07-13,183.8679962158203,170.74973
2021-07-14,184.08399963378906,171.49312
2021-07-15,181.55999755859375,171.8967
2021-07-16,178.68150329589844,171.8056
2021-07-19,177.47950744628906,171.19313
2021-07-20,178.6595001220703,170.30742
2021-07-21,179.25999450683594,169.56131
2021-07-22,181.90150451660156,169.05421
2021-07-23,182.83200073242188,169.03368
2021-07-26,184.99099731445312,169.3448
2021-07-27,181.3195037841797,170.01443
2021-07-28,181.51600646972656,170.34009
2021-07-29,179.99600219726562,170.5006
2021-07-30,166.37950134277344,170.3853
2021-08-02,166.57400512695312,168.63326
2021-08-03,168.31199645996094,166.43596
2021-08-04,167.73599243164062,164.50818
2021-08-05,168.79949951171875,162.89735
2021-08-06,167.2469940185547,161.78056
2021-08-09,167.093505859375,160.86894
2021-08-10,166.03399658203125,160.16399
2021-08-11,164.60549926757812,159.525
2021-08-12,165.1750030517578,158.83772
2021-08-13,164.69850158691406,158.27887
2021-08-16,164.94949340820312,157.78847
2021-08-17,162.09800720214844,157.41718
2021-08-18,160.06100463867188,156.82039
2021-08-19,159.3874969482422,155.96964
2021-08-20,159.99749755859375,155.03304
2021-08-23,163.2935028076172,154.24216
2021-08-24,165.28900146484375,153.98746
2021-08-25,164.95899963378906,154.22849
2021-08-26,165.8000030517578,154.62453
2021-08-27,167.48150634765625,155.13118
2021-08-30,171.07850646972656,155.79984
2021-08-31,173.5395050048828,156.84732
2021-09-01,173.9499969482422,158.19185
2021-09-02,173.156005859375,159.52963
2021-09-03,173.90249633789062,160.58946
2021-09-07,175.46449279785156,161.45901
2021-09-08,176.27499389648438,162.29245
2021-09-09,174.20799255371094,163.08327
2021-09-10,173.45750427246094,163.51567
2021-09-13,172.85850524902344,163.6512
2021-09-14,172.5,163.56914
2021-09-15,173.7895050048828,163.3648
2021-09-16,174.41200256347656,163.28532
2021-09-17,173.12600708007812,163.34813
2021-09-20,167.7864990234375,163.33069
2021-09-21,167.18150329589844,162.68886
2021-09-22,169.00250244140625,161.79793
2021-09-23,170.8000030517578,161.11597
2021-09-24,171.2760009765625,160.82254
2021-09-27,170.2899932861328,160.80386
2021-09-28,165.79800415039062,160.8082
2021-09-29,165.05599975585938,160.3211
2021-09-30,164.2519989013672,159.59937
2021-10-01,164.16299438476562,158.76955
2021-10-04,159.48899841308594,157.99055
2021-10-05,161.0500030517578,156.81273
2021-10-06,163.10049438476562,155.79617
2021-10-07,165.1215057373047,155.20995
2021-10-08,164.43099975585938,155.1244
2021-10-11,162.31500244140625,155.20068
2021-10-12,162.3665008544922,155.10396
2021-10-13,164.21400451660156,154.94398
2021-10-14,164.9929962158203,154.97375
2021-10-15,170.4510040283203,155.16388
2021-10-18,172.33700561523438,156.01334
2021-10-19,172.20750427246094,157.24924
2021-10-20,170.7530059814453,158.4793
2021-10-21,171.75050354003906,159.37311
2021-10-22,166.77749633789062,160.1004
2021-10-25,166.01849365234375,160.08188
2021-10-26,168.80349731445312,159.64949
2021-10-27,169.62449645996094,159.39552
2021-10-28,172.32850646972656,159.34583
2021-10-29,168.6215057373047,159.71
2021-11-01,165.90550231933594,159.79846
2021-11-02,165.6374969482422,159.45999
2021-11-03,169.1999969482422,158.94554
2021-11-04,173.85000610351562,158.81914
2021-11-05,175.94949340820312,159.40582
2021-11-08,174.44900512695312,160.47481
2021-11-09,178.81149291992188,161.4546
2021-11-10,174.1024932861328,162.75829
2021-11-11,173.625,163.4846
2021-11-12,176.25750732421875,163.80843
2021-11-15,177.28399658203125,164.19366
2021-11-16,177.03500366210938,164.66153
2021-11-17,177.4499969482422,165.07915
2021-11-18,184.80299377441406,165.47037
2021-11-19,183.82850646972656,166.62732
2021-11-22,178.6284942626953,167.84901
2021-11-23,179.0019989013672,168.36313
2021-11-24,179.02049255371094,168.54335
2021-11-26,175.22799682617188,168.5413
2021-11-29,178.07850646972656,168.03267
2021-11-30,175.35350036621094,167.7009
2021-12-01,172.18600463867188,167.18175
2021-12-02,171.8679962158203,166.31113
2021-12-03,169.489501953125,165.37567
2021-12-06,171.36849975585938,164.27191
2021-12-07,176.1645050048828,163.46318
2021-12-08,176.1580047607422,163.4344
2021-12-09,174.17100524902344,163.75873
2021-12-10,172.21200561523438,163.98517
2021-12-13,169.5675048828125,163.91881
2021-12-14,169.0915069580078,163.42674
2021-12-15,173.31500244140625,162.75125
2021-12-16,168.87100219726562,162.55154
2021-12-17,170.0175018310547,162.08275
2021-12-20,167.07899475097656,161.70042
2021-12-21,170.41700744628906,161.06876
2021-12-22,171.03700256347656,160.79025
2021-12-23,171.06849670410156,160.7668
2021-12-27,169.66949462890625,160.86815
2021-12-28,170.66099548339844,160.85454
2021-12-29,169.2010040283203,160.90173
2021-12-30,168.64450073242188,160.79723
2021-12-31,166.7169952392578,160.57582
2022-01-03,170.4044952392578,160.1103
2022-01-04,167.52200317382812,160.0126
2022-01-05,164.35699462890625,159.75923
2022-01-06,163.25399780273438,159.12413
2022-01-07,162.5540008544922,158.27896
2022-01-10,161.48599243164062,157.36884
2022-01-11,165.36199951171875,156.43051
2022-01-12,165.20700073242188,156.04364
2022-01-13,161.21400451660156,155.93552
2022-01-14,162.13800048828125,155.52615
2022-01-18,158.91749572753906,155.14409
2022-01-19,156.2989959716797,154.45093
2022-01-20,151.66749572753906,153.41582
2022-01-21,142.64300537109375,151.83809
2022-01-24,144.54400634765625,149.2088
2022-01-25,139.98599243164062,146.66443
2022-01-26,138.87249755859375,143.96536
2022-01-27,139.6374969482422,141.43512
2022-01-28,143.97799682617188,139.39763
2022-01-31,149.57350158691406,138.33911
2022-02-01,151.19349670410156,138.49677
2022-02-02,150.6125030517578,139.37561
2022-02-03,138.8455047607422,140.40259
2022-02-04,157.63949584960938,140.02254
2022-02-07,157.9355010986328,141.14723
2022-02-08,161.4134979248047,142.79776
2022-02-09,161.1894989013672,144.87584
2022-02-10,159.0034942626953,146.83566
2022-02-11,153.2935028076172,148.22246
2022-02-14,155.16700744628906,148.50488
2022-02-15,156.510498046875,148.44958
2022-02-16,158.10049438476562,148.38373
2022-02-17,154.65249633789062,148.50534
2022-02-18,152.60150146484375,148.31664
2022-02-22,150.19749450683594,147.7964
2022-02-23,144.82699584960938,146.92851
2022-02-24,151.35800170898438,145.4186
2022-02-25,153.7884979248047,144.56001
2022-02-28,153.56300354003906,144.38034
2022-03-01,151.14199829101562,144.527
2022-03-02,152.05250549316406,144.54291
2022-03-03,147.89849853515625,144.60278
2022-03-04,145.64100646972656,144.19882
2022-03-07,137.4530029296875,143.38264
2022-03-08,136.01449584960938,141.55667
2022-03-09,139.2790069580078,139.34737
2022-03-10,146.8175048828125,137.60591
2022-03-11,145.52450561523438,137.15321
2022-03-14,141.85299682617188,137.21603
2022-03-15,147.3665008544922,137.11186
2022-03-16,153.10400390625,137.56247
2022-03-17,157.23899841308594,138.83765
2022-03-18,161.25050354003906,140.78526
2022-03-21,161.4915008544922,143.23322
2022-03-22,164.88900756835938,145.60225
2022-03-23,163.4080047607422,147.99303
