Date,Close,Predictions
2021-09-03,301.1400146484375,310.12296
2021-09-07,300.17999267578125,310.21994
2021-09-08,300.2099914550781,310.1637
2021-09-09,297.25,310.03912
2021-09-10,295.7099914550781,309.61865
2021-09-13,296.989990234375,308.96228
2021-09-14,299.7900085449219,308.3586
2021-09-15,304.82000732421875,308.0706
2021-09-16,305.2200012207031,308.40506
2021-09-17,299.8699951171875,309.04166
2021-09-20,294.29998779296875,309.313
2021-09-21,294.79998779296875,308.91904
2021-09-22,298.5799865722656,308.29065
2021-09-23,299.55999755859375,307.91275
2021-09-24,299.3500061035156,307.75092
2021-09-27,294.1700134277344,307.69595
2021-09-28,283.5199890136719,307.24316
2021-09-29,284.0,305.70575
2021-09-30,281.9200134277344,303.8471
2021-10-01,289.1000061035156,301.76025
2021-10-04,283.1099853515625,300.38602
2021-10-05,288.760009765625,298.9061
2021-10-06,293.1099853515625,298.07037
2021-10-07,294.8500061035156,297.99603
2021-10-08,294.8500061035156,298.47128
2021-10-11,294.2300109863281,299.20258
2021-10-12,292.8800048828125,299.96466
2021-10-13,296.30999755859375,300.5673
2021-10-14,302.75,301.35434
2021-10-15,304.2099914550781,302.7204
2021-10-18,307.2900085449219,304.35822
2021-10-19,308.2300109863281,306.27542
2021-10-20,307.4100036621094,308.2385
2021-10-21,310.760009765625,309.97864
2021-10-22,309.1600036621094,311.75748
2021-10-25,308.1300048828125,313.2233
2021-10-26,310.1099853515625,314.31635
2021-10-27,323.1700134277344,315.29578
2021-10-28,324.3500061035156,317.27542
2021-10-29,331.6199951171875,319.5967
2021-11-01,329.3699951171875,322.55566
2021-11-02,333.1300048828125,325.32953
2021-11-03,334.0,328.1311
2021-11-04,336.44000244140625,330.73804
2021-11-05,336.05999755859375,333.22113
2021-11-08,336.989990234375,335.3567
2021-11-09,335.95001220703125,337.20343
2021-11-10,330.79998779296875,338.6242
2021-11-11,332.42999267578125,339.23914
2021-11-12,336.7200012207031,339.56165
2021-11-15,336.07000732421875,340.04807
2021-11-16,339.510009765625,340.46826
2021-11-17,339.1199951171875,341.1317
2021-11-18,341.2699890136719,341.79306
2021-11-19,343.1099853515625,342.59512
2021-11-22,339.8299865722656,343.5421
2021-11-23,337.67999267578125,344.17426
2021-11-24,337.9100036621094,344.4309
2021-11-26,329.67999267578125,344.50293
2021-11-29,336.6300048828125,343.72812
2021-11-30,330.5899963378906,343.2731
2021-12-01,330.0799865722656,342.3975
2021-12-02,329.489990234375,341.3989
2021-12-03,323.010009765625,340.36542
2021-12-06,326.19000244140625,338.8284
2021-12-07,334.9200134277344,337.507
2021-12-08,334.9700012207031,337.1498
2021-12-09,333.1000061035156,337.25482
2021-12-10,342.5400085449219,337.44952
2021-12-13,339.3999938964844,338.5464
2021-12-14,328.3399963378906,339.6513
2021-12-15,334.6499938964844,339.73056
2021-12-16,324.8999938964844,339.93768
2021-12-17,323.79998779296875,339.2393
2021-12-20,319.9100036621094,338.126
2021-12-21,327.2900085449219,336.53354
2021-12-22,333.20001220703125,335.51288
2021-12-23,334.69000244140625,335.32556
2021-12-27,342.45001220703125,335.6813
2021-12-28,341.25,336.9889
2021-12-29,341.95001220703125,338.51212
2021-12-30,339.32000732421875,340.11093
2021-12-31,336.32000732421875,341.37354
2022-01-03,334.75,342.11008
2022-01-04,329.010009765625,342.3887
2022-01-05,316.3800048828125,341.89453
2022-01-06,313.8800048828125,339.9579
2022-01-07,314.0400085449219,337.31342
2022-01-10,314.2699890136719,334.52667
2022-01-11,314.9800109863281,331.90457
2022-01-12,318.2699890136719,329.65192
2022-01-13,304.79998779296875,328.08044
2022-01-14,310.20001220703125,325.77728
2022-01-18,302.6499938964844,323.91287
2022-01-19,303.3299865722656,321.6997
2022-01-20,301.6000061035156,319.63348
2022-01-21,296.0299987792969,317.6552
2022-01-24,296.3699951171875,315.41364
2022-01-25,288.489990234375,313.3083
2022-01-26,296.7099914550781,310.73996
2022-01-27,299.8399963378906,308.95712
2022-01-28,308.260009765625,307.94742
2022-01-31,310.9800109863281,308.18558
2022-02-01,308.760009765625,309.25916
2022-02-02,313.4599914550781,310.48953
2022-02-03,301.25,312.15805
2022-02-04,305.94000244140625,312.7808
2022-02-07,300.95001220703125,313.33258
2022-02-08,304.55999755859375,313.2872
2022-02-09,311.2099914550781,313.29413
2022-02-10,302.3800048828125,313.8803
2022-02-11,295.0400085449219,313.87115
2022-02-14,295.0,312.97687
2022-02-15,300.4700012207031,311.73718
2022-02-16,299.5,310.89224
2022-02-17,290.7300109863281,310.1864
2022-02-18,287.92999267578125,308.843
2022-02-22,287.7200012207031,307.10263
2022-02-23,280.2699890136719,305.29108
2022-02-24,294.5899963378906,302.91846
2022-02-25,297.30999755859375,301.79965
2022-02-28,298.7900085449219,301.5609
2022-03-01,294.95001220703125,301.9509
2022-03-02,300.19000244140625,302.30536
2022-03-03,295.9200134277344,303.12943
2022-03-04,289.8599853515625,303.70514
2022-03-07,278.9100036621094,303.59927
2022-03-08,275.8500061035156,302.19913
2022-03-09,288.5,300.0285
2022-03-10,285.5899963378906,298.76767
2022-03-11,280.07000732421875,297.71713
2022-03-14,276.44000244140625,296.41394
2022-03-15,287.1499938964844,294.80975
2022-03-16,294.3900146484375,294.17154
2022-03-17,295.2200012207031,294.66714
2022-03-18,300.42999267578125,295.7648
2022-03-21,299.1600036621094,297.57767
2022-03-22,304.05999755859375,299.47284
2022-03-23,299.489990234375,301.7149
2022-03-24,304.1000061035156,303.4972
2022-03-25,303.67999267578125,305.33997
2022-03-28,310.70001220703125,306.96823
2022-03-29,315.4100036621094,308.9761
2022-03-30,313.8599853515625,311.36832
2022-03-31,308.30999755859375,313.58173
2022-04-01,309.4200134277344,315.02884
2022-04-04,314.9700012207031,316.08774
2022-04-05,310.8800048828125,317.3194
2022-04-06,299.5,318.10794
2022-04-07,301.3699951171875,317.6102
2022-04-08,296.9700012207031,316.73322
2022-04-11,285.260009765625,315.28848
2022-04-12,282.05999755859375,312.6424
2022-04-13,287.6199951171875,309.38477
2022-04-14,279.8299865722656,306.5785
2022-04-18,280.5199890136719,303.48804
2022-04-19,285.29998779296875,300.64658
2022-04-20,286.3599853515625,298.59998
2022-04-21,280.80999755859375,297.21643
2022-04-22,274.0299987792969,295.81638
2022-04-25,280.7200012207031,293.97742
2022-04-26,270.2200012207031,292.71954
2022-04-27,283.2200012207031,290.87265
2022-04-28,289.6300048828125,290.1359
2022-04-29,277.5199890136719,290.52402
2022-05-02,284.4700012207031,290.36334
2022-05-03,281.7799987792969,290.66898
2022-05-04,289.9800109863281,290.89178
2022-05-05,277.3500061035156,291.8219
2022-05-06,274.7300109863281,291.84592
2022-05-09,264.5799865722656,291.26004
2022-05-10,269.5,289.48352
2022-05-11,260.54998779296875,287.72852
2022-05-12,255.35000610351562,285.2621
2022-05-13,261.1199951171875,282.22003
2022-05-16,261.5,279.6692
2022-05-17,266.82000732421875,277.5778
2022-05-18,254.0800018310547,276.39926
2022-05-19,253.13999938964844,274.63535
2022-05-20,252.55999755859375,272.73117
2022-05-23,260.6499938964844,270.8559
2022-05-24,259.6199951171875,269.88712
2022-05-25,262.5199890136719,269.34323
2022-05-26,265.8999938964844,269.3637
2022-05-27,273.239990234375,269.9832
2022-05-31,271.8699951171875,271.52603
2022-06-01,272.4200134277344,273.27353
2022-06-02,274.5799865722656,275.0596
2022-06-03,270.0199890136719,276.90924
2022-06-06,268.75,278.20734
2022-06-07,272.5,279.01627
2022-06-08,270.4100036621094,279.82907
2022-06-09,264.7900085449219,280.34708
2022-06-10,252.99000549316406,280.16858
2022-06-13,242.25999450683594,278.5991
2022-06-14,244.49000549316406,275.51556
2022-06-15,251.75999450683594,272.12286
2022-06-16,244.97000122070312,269.45474
2022-06-17,247.64999389648438,266.7319
2022-06-21,253.74000549316406,264.51157
2022-06-22,253.1300048828125,263.2827
2022-06-23,258.8599853515625,262.61118
2022-06-24,267.70001220703125,262.84192
2022-06-27,264.8900146484375,264.31644
2022-06-28,256.4800109863281,266.0456
2022-06-29,260.260009765625,267.04874
2022-06-30,256.8299865722656,267.97855
2022-07-01,259.5799865722656,268.43997
2022-07-05,262.8500061035156,268.87872
2022-07-06,266.2099914550781,269.53497
2022-07-07,268.3999938964844,270.53278
2022-07-08,267.6600036621094,271.80835
2022-07-11,264.510009765625,273.04907
2022-07-12,253.6699981689453,273.89047
2022-07-13,252.72000122070312,273.48636
2022-07-14,254.0800018310547,272.42694
2022-07-15,256.7200012207031,271.20685
2022-07-18,254.25,270.21738
2022-07-19,259.5299987792969,269.1908
2022-07-20,262.2699890136719,268.72958
2022-07-21,264.8399963378906,268.82425
2022-07-22,260.3599853515625,269.43665
2022-07-25,258.8299865722656,269.86603
2022-07-26,251.89999389648438,270.0636
2022-07-27,268.739990234375,269.50055
2022-07-28,276.4100036621094,270.13928
2022-07-29,280.739990234375,271.93518
2022-08-01,278.010009765625,274.56305
2022-08-02,274.82000732421875,277.1589
2022-08-03,282.4700012207031,279.26187
2022-08-04,283.6499938964844,281.63287
2022-08-05,282.9100036621094,283.9834
2022-08-08,280.32000732421875,286.0483
2022-08-09,282.29998779296875,287.55222
2022-08-10,289.1600036621094,288.81754
2022-08-11,287.0199890136719,290.43744
2022-08-12,291.9100036621094,291.85434
2022-08-15,293.4700012207031,293.5042
2022-08-16,292.7099914550781,295.23322
2022-08-17,291.32000732421875,296.7775
2022-08-18,290.1700134277344,297.97113
2022-08-19,286.1499938964844,298.7773
2022-08-22,277.75,298.94568
2022-08-23,276.44000244140625,298.0253
2022-08-24,275.7900085449219,296.53745
2022-08-25,278.8500061035156,294.8003
2022-08-26,268.0899963378906,293.34528
2022-08-29,265.2300109863281,291.16425
2022-08-30,262.9700012207031,288.61182
2022-08-31,261.4700012207031,285.87946
2022-09-01,260.3999938964844,283.1554
2022-09-02,256.05999755859375,280.57745
2022-09-06,253.25,277.91333
2022-09-07,258.0899963378906,275.20984
2022-09-08,258.5199890136719,273.1699
2022-09-09,264.4599914550781,271.66592
2022-09-12,266.6499938964844,271.12762
2022-09-13,251.99000549316406,271.32654
2022-09-14,252.22000122070312,270.5885
2022-09-15,245.3800048828125,269.54587
2022-09-16,244.74000549316406,267.78992
2022-09-19,244.52000427246094,265.7787
2022-09-20,242.4499969482422,263.7683
2022-09-21,238.9499969482422,261.73672
2022-09-22,240.97999572753906,259.56213
2022-09-23,237.9199981689453,257.69824
2022-09-26,237.4499969482422,255.86824
2022-09-27,236.41000366210938,254.1938
2022-09-28,241.07000732421875,252.65512
2022-09-29,237.5,251.75009
2022-09-30,232.89999389648438,250.91902
2022-10-03,240.74000549316406,249.81778
2022-10-04,248.8800048828125,249.39919
2022-10-05,249.1999969482422,250.07108
2022-10-06,246.7899932861328,251.2737
2022-10-07,234.24000549316406,252.46489
2022-10-10,229.25,252.4411
2022-10-11,225.41000366210938,251.3852
2022-10-12,225.75,249.51663
2022-10-13,234.24000549316406,247.39429
2022-10-14,228.55999755859375,246.05728
2022-10-17,237.52999877929688,244.69331
2022-10-18,238.5,244.28575
2022-10-19,236.47999572753906,244.47084
2022-10-20,236.14999389648438,244.7945
2022-10-21,242.1199951171875,245.1605
2022-10-24,247.25,246.06277
2022-10-25,250.66000366210938,247.61093
2022-10-26,231.32000732421875,249.668
2022-10-27,226.75,250.07268
2022-10-28,235.8699951171875,249.25777
2022-10-31,232.1300048828125,248.66592
2022-11-01,228.1699981689453,247.8285
2022-11-02,220.10000610351562,246.59566
2022-11-03,214.25,244.54149
2022-11-04,221.38999938964844,241.72289
2022-11-07,227.8699951171875,239.38083
2022-11-08,228.8699951171875,238.02281
2022-11-09,224.50999450683594,237.38052
2022-11-10,242.97999572753906,236.80524
2022-11-11,247.11000061035156,238.01796
2022-11-14,241.5500030517578,240.38199
2022-11-15,241.97000122070312,242.68344
2022-11-16,241.72999572753906,244.84702
2022-11-17,241.67999267578125,246.72734
2022-11-18,241.22000122070312,248.28809
2022-11-21,242.0500030517578,249.4954
2022-11-22,245.02999877929688,250.47908
2022-11-23,247.5800018310547,251.51448
2022-11-25,247.49000549316406,252.69745
2022-11-28,241.75999450683594,253.83685
2022-11-29,240.3300018310547,254.34105
2022-11-30,255.13999938964844,254.36253
2022-12-01,254.69000244140625,255.45406
2022-12-02,255.02000427246094,256.8914
2022-12-05,250.1999969482422,258.44675
2022-12-06,245.1199951171875,259.50296
2022-12-07,244.3699951171875,259.77292
2022-12-08,247.39999389648438,259.54886
2022-12-09,245.4199981689453,259.3384
2022-12-12,252.50999450683594,258.94418
2022-12-13,256.9200134277344,259.1366
2022-12-14,257.2200012207031,259.98044
2022-12-15,249.00999450683594,261.11606
2022-12-16,244.69000244140625,261.58224
2022-12-19,240.4499969482422,261.31564
2022-12-20,241.8000030517578,260.3067
2022-12-21,244.42999267578125,259.1147
2022-12-22,238.19000244140625,258.13712
2022-12-23,238.72999572753906,256.77393
2022-12-27,236.9600067138672,255.40846
2022-12-28,234.52999877929688,253.98619
2022-12-29,241.00999450683594,252.44421
2022-12-30,239.82000732421875,251.56552
2023-01-03,239.5800018310547,250.97313
2023-01-04,229.10000610351562,250.58545
2023-01-05,222.30999755859375,249.40422
2023-01-06,224.92999267578125,247.34535
2023-01-09,227.1199951171875,245.24153
2023-01-10,228.85000610351562,243.45345
2023-01-11,235.77000427246094,242.12935
2023-01-12,238.50999450683594,241.79005
2023-01-13,239.22999572753906,242.23524
2023-01-17,240.35000610351562,243.1404
2023-01-18,235.80999755859375,244.33295
2023-01-19,231.92999267578125,245.17474
2023-01-20,240.22000122070312,245.4359
2023-01-23,242.5800018310547,246.12251
2023-01-24,242.0399932861328,247.1367
2023-01-25,240.61000061035156,248.18832
2023-01-26,248.0,249.05156
2023-01-27,248.16000366210938,250.41565
2023-01-30,242.7100067138672,251.90302
2023-01-31,247.80999755859375,252.84673
2023-02-01,252.75,253.9112
2023-02-02,264.6000061035156,255.35533
2023-02-03,258.3500061035156,257.92514
2023-02-06,256.7699890136719,260.25308
2023-02-07,267.55999755859375,262.1692
2023-02-08,266.7300109863281,264.68033
2023-02-09,263.6199951171875,267.14334
2023-02-10,263.1000061035156,269.10376
2023-02-13,271.32000732421875,270.59787
2023-02-14,272.1700134277344,272.4487
2023-02-15,269.32000732421875,274.34247
2023-02-16,262.1499938964844,275.83887
2023-02-17,258.05999755859375,276.36554
2023-02-21,252.6699981689453,275.99814
2023-02-22,251.50999450683594,274.7019
2023-02-23,254.77000427246094,272.92853
2023-02-24,249.22000122070312,271.32962
2023-02-27,250.16000366210938,269.4251
2023-02-28,249.4199981689453,267.64258
2023-03-01,246.27000427246094,265.99734
2023-03-02,251.11000061035156,264.28864
2023-03-03,255.2899932861328,263.15137
2023-03-06,256.8699951171875,262.76526
2023-03-07,254.14999389648438,262.9467
2023-03-08,253.6999969482422,263.18033
2023-03-09,252.32000732421875,263.41223
2023-03-10,248.58999633789062,263.50388
2023-03-13,253.9199981689453,263.18433
2023-03-14,260.7900085449219,263.1727
2023-03-15,265.44000244140625,263.90646
2023-03-16,276.20001220703125,265.3623
2023-03-17,279.42999267578125,268.04126
2023-03-20,272.2300109863281,271.38483
2023-03-21,273.7799987792969,274.14883
2023-03-22,272.2900085449219,276.56628
2023-03-23,277.6600036621094,278.43195
2023-03-24,280.57000732421875,280.32843
2023-03-27,276.3800048828125,282.2896
2023-03-28,275.2300109863281,283.71545
2023-03-29,280.510009765625,284.65863
2023-03-30,284.04998779296875,285.73553
2023-03-31,288.29998779296875,287.05994
2023-04-03,287.2300109863281,288.76123
2023-04-04,287.17999267578125,290.39243
2023-04-05,284.3399963378906,291.85614
2023-04-06,291.6000061035156,292.84616
2023-04-10,289.3900146484375,294.17078
2023-04-11,282.8299865722656,295.29233
2023-04-12,283.489990234375,295.64032
2023-04-13,289.8399963378906,295.65228
2023-04-14,286.1400146484375,296.0341
2023-04-17,288.79998779296875,296.18774
2023-04-18,288.3699951171875,296.48282
2023-04-19,288.45001220703125,296.76312
2023-04-20,286.1099853515625,297.0246
2023-04-21,285.760009765625,297.04153
2023-04-24,281.7699890136719,296.91318
2023-04-25,275.4200134277344,296.35596
2023-04-26,295.3699951171875,295.0732
2023-04-27,304.8299865722656,295.35312
2023-04-28,307.260009765625,297.12277
2023-05-01,305.55999755859375,299.7097
2023-05-02,305.4100036621094,302.36584
2023-05-03,304.3999938964844,304.8459
2023-05-04,305.4100036621094,306.92838
2023-05-05,310.6499938964844,308.7136
2023-05-08,308.6499938964844,310.63873
2023-05-09,307.0,312.2376
2023-05-10,312.30999755859375,313.3944
2023-05-11,310.1099853515625,314.69952
2023-05-12,308.9700012207031,315.71402
2023-05-15,309.4599914550781,316.40475
2023-05-16,311.739990234375,316.91064
2023-05-17,314.0,317.46658
2023-05-18,318.5199890136719,318.17786
2023-05-19,318.3399963378906,319.29486
2023-05-22,321.17999267578125,320.47488
2023-05-23,315.260009765625,321.84995
2023-05-24,313.8500061035156,322.6525
2023-05-25,325.9200134277344,323.01428
2023-05-26,332.8900146484375,324.19333
